week_start,actor_id,actor_name,h3_id,h3_resolution,h3_center_lat,h3_center_lon,event_count,state_based_event_count,non_state_event_count,one_sided_event_count,combat_event_count,combatant_fatalities,civilian_fatalities,one_sided_civilian_fatalities,best_fatalities,one_sided_event_share,civilian_fatality_share,one_sided_civilian_fatality_share
2024-09-09,ucdp:8635,RSF,856b0dd7fffffff,5,14.291066980915462,25.718518145367558,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-09-09,ucdp:8635,RSF,856b448bfffffff,5,15.012737341499482,30.083281550987248,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-09-09,ucdp:8635,RSF,856b55a3fffffff,5,13.145564367420294,29.23245224782049,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-09-09,ucdp:8635,RSF,856b6a87fffffff,5,14.963565641674332,32.67503422333285,1,0,0,1,0,0,40,40,40,1.0,1.0,1.0
2024-09-09,ucdp:8635,RSF,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2024-09-16,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,7,7,0,0,7,1,10,0,50,0.0,0.2,0.0
2024-09-16,ucdp:8635,RSF,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,1,1,0,0,1,0,18,0,18,0.0,1.0,0.0
2024-09-16,ucdp:8635,RSF,856b0d03fffffff,5,14.000739280646407,26.03730252413982,1,1,0,0,1,0,1,0,1,0.0,1.0,0.0
2024-09-16,ucdp:8635,RSF,856b0e93fffffff,5,13.673401348561217,24.081628252479913,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-09-16,ucdp:8635,RSF,856b4317fffffff,5,12.880972286537473,31.271603111564453,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-09-16,ucdp:8635,RSF,856b52bbfffffff,5,11.337018718490974,27.753918817936633,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0
2024-09-16,ucdp:8635,RSF,856b6a2ffffffff,5,14.252483117643951,33.00108234762603,1,0,0,1,0,0,7,7,7,1.0,1.0,1.0
2024-09-16,ucdp:8635,RSF,856b6b1bfffffff,5,14.484353147764434,33.52660543136047,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-09-16,ucdp:8635,RSF,856b6bc3fffffff,5,14.639599355537094,33.298646533523275,1,0,0,1,0,0,4,4,4,1.0,1.0,1.0
2024-09-16,ucdp:8635,RSF,856b6e23fffffff,5,15.392643793788992,32.477146551575075,1,1,0,0,1,0,45,0,45,0.0,1.0,0.0
2024-09-16,ucdp:8635,RSF,856b6e97fffffff,5,16.111653402951703,32.143513396531354,1,1,0,0,1,0,0,0,2,0.0,0.0,0.0
2024-09-16,ucdp:8635,RSF,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-09-23,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,7,7,0,0,7,11,0,0,120,0.0,0.0,0.0
2024-09-23,ucdp:8635,RSF,856b0cc7fffffff,5,14.201760031416846,24.61463456526655,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-09-23,ucdp:8635,RSF,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-09-23,ucdp:8635,RSF,856b4287fffffff,5,13.225245724503111,30.152617420328752,1,1,0,0,1,0,1,0,1,0.0,1.0,0.0
2024-09-23,ucdp:8635,RSF,856b51d3fffffff,5,12.21629482771309,28.89849230738843,1,1,0,0,1,0,9,0,9,0.0,1.0,0.0
2024-09-23,ucdp:8635,RSF,856b687bfffffff,5,15.067168834298581,33.104350983654285,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0
2024-09-23,ucdp:8635,RSF,856b6c03fffffff,5,16.47796030856572,32.77907194724002,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0
2024-09-23,ucdp:8635,RSF,856b6e37fffffff,5,15.523006487760396,32.57683706993741,3,3,0,0,3,4,6,0,10,0.0,0.6,0.0
2024-09-23,ucdp:8635,RSF,856b6e97fffffff,5,16.111653402951703,32.143513396531354,1,1,0,0,1,0,6,0,6,0.0,1.0,0.0
2024-09-23,ucdp:8635,RSF,856b6eaffffffff,5,15.666591746948761,32.5105778563475,3,3,0,0,3,0,2,0,87,0.0,0.022988505747126436,0.0
2024-09-30,ucdp:8635,RSF,856b0073fffffff,5,13.86803664339118,22.489423034857715,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-09-30,ucdp:8635,RSF,856b008ffffffff,5,14.418085663411349,22.508617506692236,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0
2024-09-30,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,1,1,0,0,1,2,0,0,2,0.0,0.0,0.0
2024-09-30,ucdp:8635,RSF,856b08d7fffffff,5,13.358673703577482,25.07304525293461,1,1,0,0,1,0,3,0,5,0.0,0.6,0.0
2024-09-30,ucdp:8635,RSF,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,0,0,10,0.0,0.0,0.0
2024-09-30,ucdp:8635,RSF,856b0c8bfffffff,5,14.335794350970474,24.70641585409657,2,1,0,1,1,3,40,40,43,0.5,0.9302325581395349,0.9302325581395349
2024-09-30,ucdp:8635,RSF,856b0cc7fffffff,5,14.201760031416846,24.61463456526655,2,2,0,0,2,0,5,0,8,0.0,0.625,0.0
2024-09-30,ucdp:8635,RSF,856b0d03fffffff,5,14.000739280646407,26.03730252413982,1,1,0,0,1,0,45,0,65,0.0,0.6923076923076923,0.0
2024-09-30,ucdp:8635,RSF,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,2,2,0,0,2,0,31,0,31,0.0,1.0,0.0
2024-09-30,ucdp:8635,RSF,856b4287fffffff,5,13.225245724503111,30.152617420328752,1,1,0,0,1,15,1,0,16,0.0,0.0625,0.0
2024-09-30,ucdp:8635,RSF,856b4ca7fffffff,5,13.802958103861757,33.51983570704063,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-09-30,ucdp:8635,RSF,856b6e37fffffff,5,15.523006487760396,32.57683706993741,1,1,0,0,1,0,8,0,8,0.0,1.0,0.0
2024-09-30,ucdp:8635,RSF,856b6eaffffffff,5,15.666591746948761,32.5105778563475,3,3,0,0,3,0,2,0,5,0.0,0.4,0.0
2024-09-30,ucdp:8635,RSF,856b7077fffffff,5,14.586735638130152,28.020551626896516,1,1,0,0,1,0,0,0,30,0.0,0.0,0.0
2024-09-30,ucdp:8635,RSF,856b76dbfffffff,5,15.102509059792393,26.110234776485783,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0
2024-10-07,ucdp:8635,RSF,856b000ffffffff,5,14.002520241715795,22.57849748095755,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-10-07,ucdp:8635,RSF,856b032ffffffff,5,12.874105981248873,23.541366730640174,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-10-07,ucdp:8635,RSF,856b0807fffffff,5,13.064257572973435,25.557929310595892,1,1,0,0,1,4,3,0,7,0.0,0.42857142857142855,0.0
2024-10-07,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,6,6,0,0,6,7,3,0,36,0.0,0.08333333333333333,0.0
2024-10-07,ucdp:8635,RSF,856b42b7fffffff,5,13.204236398740148,30.481614097331278,1,0,0,1,0,0,30,30,30,1.0,1.0,1.0
2024-10-07,ucdp:8635,RSF,856b48a7fffffff,5,12.821552035467402,33.96095298308895,1,1,0,0,1,0,0,0,30,0.0,0.0,0.0
2024-10-07,ucdp:8635,RSF,856b4d67fffffff,5,13.06275472354985,34.31840295632013,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-10-07,ucdp:8635,RSF,856b51abfffffff,5,12.039791373119341,29.622342418404127,1,1,0,0,1,0,1,0,1,0.0,1.0,0.0
2024-10-07,ucdp:8635,RSF,856b54abfffffff,5,13.08061790172604,27.979380563365407,1,1,0,0,1,7,0,0,7,0.0,0.0,0.0
2024-10-07,ucdp:8635,RSF,856b54b3fffffff,5,13.352114932783444,28.001892723803138,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2024-10-07,ucdp:8635,RSF,856b5dd7fffffff,5,12.06726231875785,31.344519151666947,1,0,0,1,0,0,7,7,7,1.0,1.0,1.0
2024-10-07,ucdp:8635,RSF,856b6a37fffffff,5,14.523462598758716,33.035345802216696,1,0,0,1,0,0,6,6,6,1.0,1.0,1.0
2024-10-07,ucdp:8635,RSF,856b6b47fffffff,5,14.213901674098475,33.491268250908675,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-10-07,ucdp:8635,RSF,856b6bd3fffffff,5,14.781916997454012,33.234068187157774,1,1,0,0,1,0,50,0,50,0.0,1.0,0.0
2024-10-07,ucdp:8635,RSF,856b6c03fffffff,5,16.47796030856572,32.77907194724002,1,0,0,1,0,0,2,2,2,1.0,1.0,1.0
2024-10-07,ucdp:8635,RSF,856b6e37fffffff,5,15.523006487760396,32.57683706993741,2,2,0,0,2,0,1,0,24,0.0,0.041666666666666664,0.0
2024-10-14,ucdp:8635,RSF,856b0007fffffff,5,14.137133743398717,22.66778407962769,1,1,0,0,1,24,0,0,24,0.0,0.0,0.0
2024-10-14,ucdp:8635,RSF,856b000ffffffff,5,14.002520241715795,22.57849748095755,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2024-10-14,ucdp:8635,RSF,856b008ffffffff,5,14.418085663411349,22.508617506692236,1,1,0,0,1,0,0,0,30,0.0,0.0,0.0
2024-10-14,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-10-14,ucdp:8635,RSF,856b4d6ffffffff,5,12.935876513793493,34.219855913363816,1,1,0,0,1,0,15,0,15,0.0,1.0,0.0
2024-10-14,ucdp:8635,RSF,856b52bbfffffff,5,11.337018718490974,27.753918817936633,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0
2024-10-14,ucdp:8635,RSF,856b5523fffffff,5,12.735451950346159,29.276809691703694,1,0,0,1,0,0,13,13,13,1.0,1.0,1.0
2024-10-14,ucdp:8635,RSF,856b6b1bfffffff,5,14.484353147764434,33.52660543136047,1,1,0,0,1,0,31,0,31,0.0,1.0,0.0
2024-10-14,ucdp:8635,RSF,856b6b9bfffffff,5,14.897835459079364,33.49788977675424,1,0,0,1,0,0,11,11,11,1.0,1.0,1.0
2024-10-14,ucdp:8635,RSF,856b6bd7fffffff,5,14.768703203995601,33.398181540419955,1,0,0,1,0,0,10,10,10,1.0,1.0,1.0
2024-10-14,ucdp:8635,RSF,856b6e37fffffff,5,15.523006487760396,32.57683706993741,2,1,0,1,1,0,2,2,6,0.5,0.3333333333333333,0.3333333333333333
2024-10-21,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,4,4,0,0,4,0,29,0,29,0.0,1.0,0.0
2024-10-21,ucdp:8635,RSF,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,0,0,3,0.0,0.0,0.0
2024-10-21,ucdp:8635,RSF,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,1,1,0,0,1,0,9,0,9,0.0,1.0,0.0
2024-10-21,ucdp:8635,RSF,856b4317fffffff,5,12.880972286537473,31.271603111564453,1,0,0,1,0,0,5,5,5,1.0,1.0,1.0
2024-10-21,ucdp:8635,RSF,856b4d6bfffffff,5,12.948519546699035,34.059262054202875,1,0,0,1,0,0,120,120,120,1.0,1.0,1.0
2024-10-21,ucdp:8635,RSF,856b4ed3fffffff,5,12.976330754522891,31.85769874594637,1,0,0,1,0,0,9,9,9,1.0,1.0,1.0
2024-10-21,ucdp:8635,RSF,856b684ffffffff,5,15.080350142429761,32.93950335008769,3,3,0,0,3,0,0,0,133,0.0,0.0,0.0
2024-10-21,ucdp:8635,RSF,856b686ffffffff,5,14.911189885871337,33.3336907050502,3,0,0,3,0,0,29,29,29,1.0,1.0,1.0
2024-10-21,ucdp:8635,RSF,856b6b9bfffffff,5,14.897835459079364,33.49788977675424,3,1,0,2,1,1,20,20,21,0.6666666666666666,0.9523809523809523,0.9523809523809523
2024-10-21,ucdp:8635,RSF,856b6e37fffffff,5,15.523006487760396,32.57683706993741,1,1,0,0,1,0,6,0,25,0.0,0.24,0.0
2024-10-28,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-10-28,ucdp:8635,RSF,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,0,0,2,0.0,0.0,0.0
2024-10-28,ucdp:8635,RSF,856b0d03fffffff,5,14.000739280646407,26.03730252413982,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-10-28,ucdp:8635,RSF,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,1,1,0,0,1,0,0,0,15,0.0,0.0,0.0
2024-10-28,ucdp:8635,RSF,856b1807fffffff,5,11.26802799517525,23.141430557946666,1,0,0,1,0,0,3,3,3,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b2a2ffffffff,5,14.74583451233657,24.81361045110372,1,1,0,0,1,0,0,0,12,0.0,0.0,0.0
2024-10-28,ucdp:8635,RSF,856b4ed3fffffff,5,12.976330754522891,31.85769874594637,1,1,0,0,1,0,1,0,9,0.0,0.1111111111111111,0.0
2024-10-28,ucdp:8635,RSF,856b6867fffffff,5,15.04048990201878,33.43348724680458,2,0,0,2,0,0,7,7,7,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b686bfffffff,5,14.924440780495845,33.16930321850691,1,0,0,1,0,0,24,24,24,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b686ffffffff,5,14.911189885871337,33.3336907050502,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b687bfffffff,5,15.067168834298581,33.104350983654285,1,0,0,1,0,0,2,2,2,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b6b13fffffff,5,14.613147362425343,33.62613658745852,1,0,0,1,0,0,11,11,11,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b6b83fffffff,5,14.884378170950331,33.661898064941,1,0,0,1,0,0,8,8,8,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b6bc3fffffff,5,14.639599355537094,33.298646533523275,1,0,0,1,0,0,13,13,13,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b6bd3fffffff,5,14.781916997454012,33.234068187157774,1,0,0,1,0,0,20,20,20,1.0,1.0,1.0
2024-10-28,ucdp:8635,RSF,856b6e37fffffff,5,15.523006487760396,32.57683706993741,2,2,0,0,2,0,0,0,15,0.0,0.0,0.0
2024-10-28,ucdp:8635,RSF,856b6eabfffffff,5,15.679675700261631,32.344269579727474,1,1,0,0,1,0,11,0,11,0.0,1.0,0.0
2024-10-28,ucdp:8635,RSF,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,51,0,51,0.0,1.0,0.0
2024-11-04,ucdp:8635,RSF,856b032ffffffff,5,12.874105981248873,23.541366730640174,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-11-04,ucdp:8635,RSF,856b03b3fffffff,5,13.565050185907548,23.319647799029408,1,1,0,0,1,0,12,0,12,0.0,1.0,0.0
2024-11-04,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,3,3,0,0,3,0,17,0,17,0.0,1.0,0.0
2024-11-04,ucdp:8635,RSF,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,2,1,0,1,1,0,17,1,17,0.5,1.0,0.058823529411764705
2024-11-04,ucdp:8635,RSF,856b0a23fffffff,5,11.99628428109655,25.160932277349875,1,1,0,0,1,0,5,0,5,0.0,1.0,0.0
2024-11-04,ucdp:8635,RSF,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,4,0,4,0.0,1.0,0.0
2024-11-04,ucdp:8635,RSF,856b0e93fffffff,5,13.673401348561217,24.081628252479913,2,2,0,0,2,0,1,0,10,0.0,0.1,0.0
2024-11-04,ucdp:8635,RSF,856b6847fffffff,5,15.21009926814756,33.039210836879604,1,0,0,1,0,0,2,2,2,1.0,1.0,1.0
2024-11-04,ucdp:8635,RSF,856b6863fffffff,5,15.053881864210267,33.269013083326975,1,0,0,1,0,0,11,11,11,1.0,1.0,1.0
2024-11-04,ucdp:8635,RSF,856b6bc3fffffff,5,14.639599355537094,33.298646533523275,2,1,0,1,1,0,4,2,4,0.5,1.0,0.5
2024-11-04,ucdp:8635,RSF,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2024-11-11,ucdp:8635,RSF,856b0883fffffff,5,13.484198335604699,25.3321041769971,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-11-11,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,7,6,0,1,6,161,15,14,186,0.14285714285714285,0.08064516129032258,0.07526881720430108
2024-11-11,ucdp:8635,RSF,856b0c8bfffffff,5,14.335794350970474,24.70641585409657,1,0,0,1,0,0,4,4,4,1.0,1.0,1.0
2024-11-11,ucdp:8635,RSF,856b68a3fffffff,5,15.715431120031816,33.60509094769738,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2024-11-11,ucdp:8635,RSF,856b6b6bfffffff,5,13.931167296261178,33.61876134125003,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2024-11-11,ucdp:8635,RSF,856b6b7bfffffff,5,14.072426891978031,33.555106511045736,1,1,0,0,1,0,0,0,14,0.0,0.0,0.0
2024-11-11,ucdp:8635,RSF,856b6bc3fffffff,5,14.639599355537094,33.298646533523275,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2024-11-11,ucdp:8635,RSF,856b6e37fffffff,5,15.523006487760396,32.57683706993741,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-11-11,ucdp:8635,RSF,856b6e97fffffff,5,16.111653402951703,32.143513396531354,1,1,0,0,1,0,5,0,5,0.0,1.0,0.0
2024-11-18,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,1,1,0,0,1,0,15,0,15,0.0,1.0,0.0
2024-11-18,ucdp:8635,RSF,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,5,0,5,0.0,1.0,0.0
2024-11-18,ucdp:8635,RSF,856b0d03fffffff,5,14.000739280646407,26.03730252413982,1,1,0,0,1,0,0,0,5,0.0,0.0,0.0
2024-11-18,ucdp:8635,RSF,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,2,2,0,0,2,0,0,0,12,0.0,0.0,0.0
2024-11-18,ucdp:8635,RSF,856b0e93fffffff,5,13.673401348561217,24.081628252479913,1,1,0,0,1,0,3,0,6,0.0,0.5,0.0
2024-11-18,ucdp:8635,RSF,856b5e53fffffff,5,10.847385940416137,29.425667419853948,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-11-18,ucdp:8635,RSF,856b6847fffffff,5,15.21009926814756,33.039210836879604,2,0,0,2,0,0,14,14,14,1.0,1.0,1.0
2024-11-18,ucdp:8635,RSF,856b684ffffffff,5,15.080350142429761,32.93950335008769,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2024-11-18,ucdp:8635,RSF,856b687bfffffff,5,15.067168834298581,33.104350983654285,1,0,0,1,0,0,42,42,42,1.0,1.0,1.0
2024-11-18,ucdp:8635,RSF,856b6a9bfffffff,5,14.989119162011951,32.34462370689703,1,0,0,1,0,0,4,4,4,1.0,1.0,1.0
2024-11-25,ucdp:8635,RSF,856b0883fffffff,5,13.484198335604699,25.3321041769971,1,1,0,0,1,0,9,0,9,0.0,1.0,0.0
2024-11-25,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,2,0,0,2,0,0,9,9,9,1.0,1.0,1.0
2024-11-25,ucdp:8635,RSF,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,1,1,0,0,1,0,0,0,7,0.0,0.0,0.0
2024-11-25,ucdp:8635,RSF,856b0e93fffffff,5,13.673401348561217,24.081628252479913,3,3,0,0,3,0,2,0,11,0.0,0.18181818181818182,0.0
2024-11-25,ucdp:8635,RSF,856b4bc3fffffff,5,11.78468719025789,33.50000693480772,1,0,0,1,0,0,120,120,120,1.0,1.0,1.0
2024-11-25,ucdp:8635,RSF,856b6bd3fffffff,5,14.781916997454012,33.234068187157774,1,1,0,0,1,2,2,0,4,0.0,0.5,0.0
2024-12-02,ucdp:8635,RSF,856a2ccffffffff,5,10.140942323917526,27.738565870114794,1,1,0,0,1,0,5,0,5,0.0,1.0,0.0
2024-12-02,ucdp:8635,RSF,856b0883fffffff,5,13.484198335604699,25.3321041769971,1,1,0,0,1,0,0,0,8,0.0,0.0,0.0
2024-12-02,ucdp:8635,RSF,856b088bfffffff,5,13.351412988099886,25.240335793837772,1,0,0,1,0,0,20,20,20,1.0,1.0,1.0
2024-12-02,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,1,1,0,0,1,0,15,0,15,0.0,1.0,0.0
2024-12-02,ucdp:8635,RSF,856b0a2bfffffff,5,11.865248818369675,25.070530842383363,1,0,0,1,0,0,3,3,3,1.0,1.0,1.0
2024-12-02,ucdp:8635,RSF,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2024-12-02,ucdp:8635,RSF,856b0d03fffffff,5,14.000739280646407,26.03730252413982,1,1,0,0,1,0,9,0,9,0.0,1.0,0.0
2024-12-02,ucdp:8635,RSF,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,1,1,0,0,1,0,7,0,7,0.0,1.0,0.0
2024-12-02,ucdp:8635,RSF,856b0e93fffffff,5,13.673401348561217,24.081628252479913,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2024-12-02,ucdp:8635,RSF,856b448bfffffff,5,15.012737341499482,30.083281550987248,1,0,0,1,0,0,3,3,3,1.0,1.0,1.0
2024-12-02,ucdp:8635,RSF,856b48cbfffffff,5,12.62774443976066,32.96023647059505,1,0,0,1,0,0,20,20,20,1.0,1.0,1.0
2024-12-02,ucdp:8635,RSF,856b6e37fffffff,5,15.523006487760396,32.57683706993741,2,1,0,1,1,0,29,1,29,0.5,1.0,0.034482758620689655
2024-12-02,ucdp:8635,RSF,856b6e97fffffff,5,16.111653402951703,32.143513396531354,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2024-12-02,ucdp:8635,RSF,856b6eaffffffff,5,15.666591746948761,32.5105778563475,2,2,0,0,2,0,8,0,8,0.0,1.0,0.0
2024-12-09,ucdp:8635,RSF,856b0883fffffff,5,13.484198335604699,25.3321041769971,1,1,0,0,1,0,0,0,8,0.0,0.0,0.0
2024-12-09,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,6,6,0,0,6,0,105,0,120,0.0,0.875,0.0
2024-12-09,ucdp:8635,RSF,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,2,2,0,0,2,0,7,0,7,0.0,1.0,0.0
2024-12-09,ucdp:8635,RSF,856b0e93fffffff,5,13.673401348561217,24.081628252479913,1,1,0,0,1,0,0,0,101,0.0,0.0,0.0
2024-12-09,ucdp:8635,RSF,856b416bfffffff,5,13.116370458394414,31.791793424958705,1,0,0,1,0,0,13,13,13,1.0,1.0,1.0
2024-12-09,ucdp:8635,RSF,856b4517fffffff,5,14.777705523071544,31.4845988139711,1,1,0,0,1,0,15,0,15,0.0,1.0,0.0
2024-12-09,ucdp:8635,RSF,856b6b1bfffffff,5,14.484353147764434,33.52660543136047,1,1,0,0,1,0,9,0,9,0.0,1.0,0.0
2024-12-09,ucdp:8635,RSF,856b6b57fffffff,5,14.355589874543668,33.42724592601439,1,0,0,1,0,0,2,2,2,1.0,1.0,1.0
2024-12-09,ucdp:8635,RSF,856b6bcbfffffff,5,14.510526404273525,33.199284904221805,2,1,0,1,1,0,5,2,5,0.5,1.0,0.4
2024-12-09,ucdp:8635,RSF,856b6bdbfffffff,5,14.652673737370709,33.1346198391187,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-12-09,ucdp:8635,RSF,856b6e97fffffff,5,16.111653402951703,32.143513396531354,1,1,0,0,1,0,0,0,65,0.0,0.0,0.0
2024-12-16,ucdp:8635,RSF,853eca97fffffff,5,19.26827369495008,29.472831070752537,1,1,0,0,1,5,0,0,5,0.0,0.0,0.0
2024-12-16,ucdp:8635,RSF,856a61dbfffffff,5,9.889587219986621,34.20258459740573,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2024-12-16,ucdp:8635,RSF,856b088bfffffff,5,13.351412988099886,25.240335793837772,1,0,0,1,0,0,50,50,50,1.0,1.0,1.0
2024-12-16,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,4,4,0,0,4,0,25,0,35,0.0,0.7142857142857143,0.0
2024-12-16,ucdp:8635,RSF,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,2,2,0,0,2,0,5,0,6,0.0,0.8333333333333334,0.0
2024-12-16,ucdp:8635,RSF,856b0c67fffffff,5,13.631838696479218,25.08875652166804,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2024-12-16,ucdp:8635,RSF,856b0cc7fffffff,5,14.201760031416846,24.61463456526655,1,1,0,0,1,0,0,0,87,0.0,0.0,0.0
2024-12-16,ucdp:8635,RSF,856b28b3fffffff,5,16.398735142261142,25.25009764548636,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0
2024-12-16,ucdp:8635,RSF,856b2a37fffffff,5,15.022363407245473,24.82888898186477,1,1,0,0,1,2,0,0,2,0.0,0.0,0.0
2024-12-16,ucdp:8635,RSF,856b43a7fffffff,5,12.987613726092313,31.694720542113796,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0
2024-12-16,ucdp:8635,RSF,856b43cbfffffff,5,12.784145919110161,30.68495769510305,1,0,0,1,0,0,3,3,3,1.0,1.0,1.0
2024-12-16,ucdp:8635,RSF,856b6a87fffffff,5,14.963565641674332,32.67503422333285,1,0,0,1,0,0,2,2,2,1.0,1.0,1.0
2024-12-16,ucdp:8635,RSF,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,17,0,0,17,0.0,0.0,0.0
2024-12-23,ucdp:8635,RSF,856b0173fffffff,5,13.82654865176715,23.66776162445098,1,1,0,0,1,0,0,0,7,0.0,0.0,0.0
2024-12-23,ucdp:8635,RSF,856b0897fffffff,5,13.617096818226427,25.424076053061942,3,3,0,0,3,0,21,0,25,0.0,0.84,0.0
2024-12-23,ucdp:8635,RSF,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,2,2,0,0,2,1,4,0,8,0.0,0.5,0.0
2024-12-23,ucdp:8635,RSF,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,2,1,0,1,1,0,7,1,9,0.5,0.7777777777777778,0.1111111111111111
2024-12-23,ucdp:8635,RSF,856b0cc7fffffff,5,14.201760031416846,24.61463456526655,4,2,0,2,2,0,7,3,24,0.5,0.2916666666666667,0.125
2024-12-23,ucdp:8635,RSF,856b4b53fffffff,5,11.52095054197654,33.46556353562259,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0
2024-12-23,ucdp:8635,RSF,856b6dc7fffffff,5,16.537835160936922,33.71380175759378,1,1,0,0,1,10,0,0,10,0.0,0.0,0.0
